"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW96863960","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132003",""
"1ZR4R346YW96873619","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.77","-$2.96","$11.81","3131650",""
"1ZR4R346YW96886758","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3131052",""
"1ZR4R346YW96896229","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3132105",""
"1ZR4R346YW96901703","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3132203",""
"1ZR4R346YW96913003","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3131454",""
"1ZR4R346YW96922128","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132344",""
"1ZR4R346YW96924493","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131992",""
"1ZR4R346YW96926428","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131553",""
"1ZR4R346YW96930066","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132264",""
"1ZR4R346YW96932340","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132353",""
"1ZR4R346YW96932724","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3131158",""
"1ZR4R346YW96948824","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3131298",""
"1ZR4R346YW96954933","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3131162",""
"1ZR4R346YW96956084","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132042",""
"1ZR4R346YW96956271","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131124",""
"1ZR4R346YW96965421","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131355",""
"1ZR4R346YW96970139","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3130750",""
"1ZR4R346YW97003075","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3130871",""
"1ZR4R346YW97008972","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131416",""
"1ZR4R346YW97014769","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3131830",""
"1ZR4R346YW97019773","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131821",""
"1ZR4R346YW97027602","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132010",""
"1ZR4R346YW97050041","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131953",""
"1ZR4R346YW97055019","Dec 02, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.95","-$2.74","$14.21","3132737",""
"1ZR4R346YW97056134","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.18","-$2.97","$15.21","3132291",""
"1ZR4R346YW97068327","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131033",""
"1ZR4R346YW97077586","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3132455",""
"1ZR4R346YW97086147","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131048",""
"1ZR4R346YW97087146","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131421",""
"1ZR4R346YW97088056","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132224",""
"1ZR4R346YW97088645","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131675",""
"1ZR4R346YW97089644","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3132014",""
"1ZR4R346YW97091140","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132438",""
"1ZR4R346YW97092149","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3132255",""
"1ZR4R346YW97099204","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.05","-$2.49","$12.56","3132008",""
"1ZR4R346YW97105410","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.44","-$3.16","$15.28","3131566",""
"1ZR4R346YW97123409","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132181",""
"1ZR4R346YW97125292","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3131802",""
"1ZR4R346YW97138706","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131627",""
"1ZR4R346YW97140962","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3131258",""
"1ZR4R346YW97156366","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131059",""
"1ZR4R346YW97166060","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131383",""
"1ZR4R346YW97168013","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.66","-$3.87","$18.79","3131202",""
"1ZR4R346YW97194502","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131717",""
"1ZR4R346YW97202092","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131346",""
"1ZR4R346YW97213222","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3131102",""
"1ZR4R346YW97219020","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3130733",""
"1ZR4R346YW97225460","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.52","-$2.71","$10.81","3132381",""
"1ZR4R346YW97225997","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132332",""
"1ZR4R346YW97228476","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131349",""
"1ZR4R346YW97230954","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3131167",""
"1ZR4R346YW97235931","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.72","-$2.49","$13.23","3131473",""
"1ZR4R346YW97238367","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131759",""
"1ZR4R346YW97239811","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.20","-$3.59","$17.61","732622",""
"1ZR4R346YW97246545","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.20","-$3.59","$17.61","3131337",""
"1ZR4R346YW97252789","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132418",""
"1ZR4R346YW97269557","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132250",""
"1ZR4R346YW97283906","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131804",""
"1ZR4R346YW97284914","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131362",""
"1ZR4R346YW97286074","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.76","-$3.50","$17.26","3131670",""
"1ZR4R346YW97296705","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131343",""
"1ZR4R346YW97302199","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131411",""
"1ZR4R346YW97303858","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132207",""
"1ZR4R346YW97307989","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.66","-$3.87","$18.79","3132051",""
"1ZR4R346YW97321490","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131318",""
"1ZR4R346YW97325843","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.54","-$3.59","$16.95","3130889",""
"1ZR4R346YW97329947","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.99","-$3.87","$18.12","3132082",""
"1ZR4R346YW97332139","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131345",""
"1ZR4R346YW97332764","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.01","$15.25","3131186",""
"1ZR4R346YW97334388","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130767",""
"1ZR4R346YW97336206","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131197",""
"1ZR4R346YW97341772","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3132330",""
"1ZR4R346YW97346679","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132654",""
"1ZR4R346YW97361367","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.29","-$3.46","$13.83","3132341",""
"1ZR4R346YW97380024","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3130884",""
"1ZR4R346YW97395125","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130782",""
"1ZR4R346YW97405695","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.10","$12.37","3132498",""
"1ZR4R346YW97407755","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131419",""
"1ZR4R346YW97422550","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131057",""
"1ZR4R346YW97426994","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132453",""
"1ZR4R346YW97434001","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.18","-$2.97","$15.21","3131554",""
"1ZR4R346YW97436625","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3131012",""
"1ZR4R346YW97443368","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3132320",""
"1ZR4R346YW97444170","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132246",""
"1ZR4R346YW97445688","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.09","-$3.50","$16.59","3132427",""
"1ZR4R346YW97450243","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.28","-$3.20","$16.08","3131880",""
"1ZR4R346YW97460394","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.89","-$3.33","$16.56","3130952",""
"1ZR4R346YW97465399","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3131990",""
"1ZR4R346YW97502679","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131727",""
"1ZR4R346YW97510580","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130854",""
"1ZR4R346YW97523290","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131697",""
"1ZR4R346YW97541672","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3131710",""
"1ZR4R346YW97576215","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131098",""
"1ZR4R346YW97594473","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3132619",""
"1ZR4R346YW97595669","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132656",""
"1ZR4R346YW97600170","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131183",""
"1ZR4R346YW97602534","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131038",""
"1ZR4R346YW97602696","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131380",""
"1ZR4R346YW97603097","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131629",""
"1ZR4R346YW97621522","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131423",""
"1ZR4R346YW97622790","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131642",""
"1ZR4R346YW97634161","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132333",""
"1ZR4R346YW97639175","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.20","-$3.59","$17.61","3130917",""
"1ZR4R346YW97657431","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131731",""
"1ZR4R346YW97665315","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3132385",""
"1ZR4R346YW97676867","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.28","-$3.20","$16.08","3131310",""
"1ZR4R346YW97713085","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131367",""
"1ZR4R346YW97717867","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131490",""
"1ZR4R346YW97720657","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$12.44","-$2.49","$9.95","3132433",""
"1ZR4R346YW97725054","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131634",""
"1ZR4R346YW97726848","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.68","-$2.74","$10.94","3131107",""
"1ZR4R346YW97728944","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131704",""
"1ZR4R346YW97743463","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131546",""
"1ZR4R346YW97782528","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.90","-$3.46","$16.44","3131612",""
"1ZR4R346YW97783312","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3132068",""
"1ZR4R346YW97794659","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131027",""
"1ZR4R346YW97812110","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131154",""
"1ZR4R346YW97817875","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3132409",""
"1ZR4R346YW97823993","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131536",""
"1ZR4R346YW97832616","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131408",""
"1ZR4R346YW97846049","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3131019",""
"1ZR4R346YW97861853","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131738",""
"1ZR4R346YW97862030","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130947",""
"1ZR4R346YW97867482","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132046",""
"1ZR4R346YW97880627","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131875",""
"1ZR4R346YW97914617","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131662",""
"1ZR4R346YW97922868","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.41","-$3.43","$16.98","3132310",""
"1ZR4R346YW97933445","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.18","-$2.97","$15.21","3132703",""
"1ZR4R346YW97935112","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3132027",""
"1ZR4R346YW97938431","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132110",""
"1ZR4R346YW97946100","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3131615",""
"1ZR4R346YW97954664","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132286",""
"1ZR4R346YW97993952","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.01","$15.25","3131974",""
"1ZR4R346YW97998377","Dec 01, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.03","-$2.89","$14.14","3132691",""
"1ZR4R346YW98001351","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3131651",""
"1ZR4R346YW98004563","Nov 23, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3131053",""
"1ZR4R346YW98024023","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132011",""
"1ZR4R346YW98027557","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3132349",""
"1ZR4R346YW98047071","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132020",""
"1ZR4R346YW98058210","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131739",""
"1ZR4R346YW98070161","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.03","-$2.89","$14.14","3131583",""
"1ZR4R346YW98078654","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131956",""
"1ZR4R346YW98086403","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3132542",""
"1ZR4R346YW98086645","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131209",""
"1ZR4R346YW98091648","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3132267",""
"1ZR4R346YW98095439","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.93","-$3.59","$14.34","3131105",""
"1ZR4R346YW98106319","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132599",""
"1ZR4R346YW98106471","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130928",""
"1ZR4R346YW98108335","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.01","-$3.20","$12.81","3131464",""
"1ZR4R346YW98109101","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3132307",""
"1ZR4R346YW98110500","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.48","-$3.50","$13.98","3130876",""
"1ZR4R346YW98118084","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132406",""
"1ZR4R346YW98120491","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.20","-$3.59","$17.61","3130786",""
"1ZR4R346YW98121810","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131552",""
"1ZR4R346YW98147258","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.75","-$3.43","$16.32","3131211",""
"1ZR4R346YW98165238","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132411",""
"1ZR4R346YW98182415","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130846",""
"1ZR4R346YW98185029","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.99","-$3.01","$11.98","3132345",""
"1ZR4R346YW98189258","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131673",""
"1ZR4R346YW98196713","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3131378",""
"1ZR4R346YW98249246","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131745",""
"1ZR4R346YW98252974","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.66","-$3.21","$15.45","3132283",""
"1ZR4R346YW98270338","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3132032",""
"1ZR4R346YW98278278","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131726",""
"1ZR4R346YW98278509","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3132601",""
"1ZR4R346YW98298729","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3132359",""
"1ZR4R346YW98326493","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132211",""
"1ZR4R346YW98327447","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3131448",""
"1ZR4R346YW98327563","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$21.20","-$3.59","$17.61","3131690",""
"1ZR4R346YW98328348","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131843",""
"1ZR4R346YW98335223","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3131734",""
"1ZR4R346YW98342313","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.33","-$3.21","$16.12","3131715",""
"1ZR4R346YW98345963","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.91","-$2.98","$11.93","3132287",""
"1ZR4R346YW98372308","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3132471",""
"1ZR4R346YW98381969","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131420",""
"1ZR4R346YW98395329","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.61","-$3.20","$15.41","3132590",""
"1ZR4R346YW98400189","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$19.38","-$3.87","$15.51","3131282",""
"1ZR4R346YW98422601","Nov 22, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.62","-$3.33","$13.29","3130847",""
"1ZR4R346YW98424672","Nov 30, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.05","-$3.21","$12.84","3132205",""
"1ZR4R346YW98437711","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131786",""
"1ZR4R346YW98461391","Nov 26, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$14.42","-$2.89","$11.53","3131139",""
"1ZR4R346YW98462738","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.14","-$3.43","$13.71","3131922",""
"1ZR4R346YW98499191","Nov 19, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$16.48","-$3.30","$13.18","3130650",""
"1ZR4R346YW98502462","Nov 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.83","-$3.16","$12.67","3131637",""
