"Tracking Number","Transaction Date","Type","System","Service Code","Published Charge","Incentive Charge","Net Charge","Ref No 1","Ref No 2"
"1ZR4R346YW99540053","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$22.98","-$3.69","$19.29","3134960",""
"1ZR4R346YW99540919","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.54","-$3.51","$14.03","3135081",""
"1ZR4R346YW99545978","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.59","-$3.72","$14.87","3135563",""
"1ZR4R346YW99550266","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.48","-$4.10","$16.38","3134919",""
"1ZR4R346YW99554155","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.89","-$3.42","$17.47","3135604",""
"1ZR4R346YW99629762","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.53","-$3.51","$14.02","3134983",""
"1ZR4R346YW99656625","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.00","-$3.40","$13.60","3135488",""
"1ZR4R346YW99663064","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135372",""
"1ZR4R346YW99736815","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.43","-$3.69","$14.74","3134972",""
"1ZR4R346YW99738493","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.46","-$3.69","$14.77","3135085",""
"1ZR4R346YW99744342","Dec 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$20.48","-$4.10","$16.38","3135250",""
"1ZR4R346YW99746288","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$15.47","-$3.09","$12.38","3135360",""
"1ZR4R346YW99777905","Dec 29, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.54","-$3.51","$14.03","732679",""
"1ZR4R346YW99842558","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135677",""
"1ZR4R346YW99930631","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.26","-$3.66","$14.60","3135699",""
"1ZR4R346YW99942566","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$18.93","-$3.79","$15.14","3135143",""
"1ZR4R346YW99945303","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$17.54","-$3.51","$14.03","3135118",""
"1ZR4R346YW99957318","Dec 28, 2021","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$23.48","-$3.79","$19.69","3134945",""
"1ZR4R346YW99986788","Jan 03, 2022","Outbound","Shipping API","UPS SurePost - 1 LB or Greater","$13.20","-$2.64","$10.56","3135514",""
